spectrum_id,model,pool,rank,reciprocal_rank,hit_at_1,hit_at_5,seen_in_axis2,adduct,n_peaks
1572,fine_tuned,open,512,0.001953125,False,False,False,[M+H]+,7
1572,frozen,closed,208,0.004807692307692308,False,False,False,[M+H]+,7
1572,frozen,open,3634,0.000275178866263071,False,False,False,[M+H]+,7
1573,fine_tuned,closed,25,0.04,False,False,True,[M+Na]+,2
1573,fine_tuned,open,32,0.03125,False,False,True,[M+Na]+,2
1573,frozen,closed,241,0.004149377593360996,False,False,True,[M+Na]+,2
1573,frozen,open,3640,0.0002747252747252747,False,False,True,[M+Na]+,2
1574,fine_tuned,closed,19,0.05263157894736842,False,False,False,[M-H2O+H]+,4
1574,fine_tuned,open,302,0.0033112582781456954,False,False,False,[M-H2O+H]+,4
1574,frozen,closed,7,0.14285714285714285,False,False,False,[M-H2O+H]+,4
1574,frozen,open,219,0.0045662100456621,False,False,False,[M-H2O+H]+,4
1575,fine_tuned,closed,478,0.0020920502092050207,False,False,True,[M-H2O+H]+,1
1575,fine_tuned,open,4370,0.0002288329519450801,False,False,True,[M-H2O+H]+,1
1575,frozen,closed,497,0.002012072434607646,False,False,True,[M-H2O+H]+,1
1575,frozen,open,4129,0.0002421893921046258,False,False,True,[M-H2O+H]+,1
1576,fine_tuned,closed,471,0.0021231422505307855,False,False,True,[M+Na]+,2
1576,fine_tuned,open,4719,0.00021190930281839374,False,False,True,[M+Na]+,2
1576,frozen,closed,327,0.0030581039755351682,False,False,True,[M+Na]+,2
1576,frozen,open,5222,0.00019149751053236308,False,False,True,[M+Na]+,2
1577,fine_tuned,closed,189,0.005291005291005291,False,False,False,[M+H]+,5
1577,fine_tuned,open,1954,0.0005117707267144319,False,False,False,[M+H]+,5
1577,frozen,closed,222,0.0045045045045045045,False,False,False,[M+H]+,5
1577,frozen,open,2120,0.0004716981132075472,False,False,False,[M+H]+,5
1578,fine_tuned,closed,480,0.0020833333333333333,False,False,False,[M+H]+,3
1578,fine_tuned,open,3196,0.00031289111389236547,False,False,False,[M+H]+,3
1578,frozen,closed,69,0.014492753623188406,False,False,False,[M+H]+,3
1578,frozen,open,2087,0.0004791566842357451,False,False,False,[M+H]+,3
1579,fine_tuned,closed,440,0.0022727272727272726,False,False,False,[M+H]+,5
1579,fine_tuned,open,2807,0.0003562522265764161,False,False,False,[M+H]+,5
1579,frozen,closed,25,0.04,False,False,False,[M+H]+,5
1579,frozen,open,1304,0.0007668711656441718,False,False,False,[M+H]+,5
1580,fine_tuned,closed,189,0.005291005291005291,False,False,True,[M+NH4]+,2
1580,fine_tuned,open,2855,0.0003502626970227671,False,False,True,[M+NH4]+,2
1580,frozen,closed,446,0.002242152466367713,False,False,True,[M+NH4]+,2
1580,frozen,open,5181,0.00019301293186643504,False,False,True,[M+NH4]+,2
1581,fine_tuned,closed,417,0.002398081534772182,False,False,True,[M+NH4]+,3
1581,fine_tuned,open,3567,0.0002803476310625175,False,False,True,[M+NH4]+,3
1581,frozen,closed,175,0.005714285714285714,False,False,True,[M+NH4]+,3
1581,frozen,open,3975,0.00025157232704402514,False,False,True,[M+NH4]+,3
1583,fine_tuned,closed,34,0.029411764705882353,False,False,True,[M+Na]+,1
1583,fine_tuned,open,513,0.001949317738791423,False,False,True,[M+Na]+,1
1583,frozen,closed,340,0.0029411764705882353,False,False,True,[M+Na]+,1
1583,frozen,open,4293,0.00023293733985557886,False,False,True,[M+Na]+,1
1584,fine_tuned,closed,33,0.030303030303030304,False,False,True,[M+Na]+,3
1584,fine_tuned,open,272,0.003676470588235294,False,False,True,[M+Na]+,3
1584,frozen,closed,314,0.0031847133757961785,False,False,True,[M+Na]+,3
1584,frozen,open,2666,0.00037509377344336085,False,False,True,[M+Na]+,3
1586,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,3
1586,fine_tuned,open,1,1.0,True,True,True,[M+H]+,3
1586,frozen,closed,3,0.3333333333333333,False,True,True,[M+H]+,3
1586,frozen,open,40,0.025,False,False,True,[M+H]+,3
1587,fine_tuned,closed,5,0.2,False,True,True,[M+H]+,4
1587,fine_tuned,open,5,0.2,False,True,True,[M+H]+,4
1587,frozen,closed,5,0.2,False,True,True,[M+H]+,4
1587,frozen,open,80,0.0125,False,False,True,[M+H]+,4
1588,fine_tuned,closed,52,0.019230769230769232,False,False,False,[M+H]+,7
1588,fine_tuned,open,546,0.0018315018315018315,False,False,False,[M+H]+,7
1588,frozen,closed,169,0.005917159763313609,False,False,False,[M+H]+,7
1588,frozen,open,2952,0.00033875338753387534,False,False,False,[M+H]+,7
1589,fine_tuned,closed,7,0.14285714285714285,False,False,True,[M+Na]+,19
1589,fine_tuned,open,22,0.045454545454545456,False,False,True,[M+Na]+,19
1589,frozen,closed,447,0.0022371364653243847,False,False,True,[M+Na]+,19
1589,frozen,open,5510,0.00018148820326678765,False,False,True,[M+Na]+,19
1590,fine_tuned,closed,44,0.022727272727272728,False,False,False,[M+H]+,5
1590,fine_tuned,open,329,0.00303951367781155,False,False,False,[M+H]+,5
1590,frozen,closed,6,0.16666666666666666,False,False,False,[M+H]+,5
1590,frozen,open,115,0.008695652173913044,False,False,False,[M+H]+,5
1591,fine_tuned,closed,323,0.0030959752321981426,False,False,False,[M+NH4]+,2
1591,fine_tuned,open,2185,0.0004576659038901602,False,False,False,[M+NH4]+,2
1591,frozen,closed,22,0.045454545454545456,False,False,False,[M+NH4]+,2
1591,frozen,open,1704,0.0005868544600938967,False,False,False,[M+NH4]+,2
1592,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,4
1592,fine_tuned,open,1,1.0,True,True,True,[M+H]+,4
1592,frozen,closed,1,1.0,True,True,True,[M+H]+,4
1592,frozen,open,2,0.5,False,True,True,[M+H]+,4
1593,fine_tuned,closed,521,0.0019193857965451055,False,False,True,[M+H]+,3
1593,fine_tuned,open,4836,0.00020678246484698098,False,False,True,[M+H]+,3
1593,frozen,closed,517,0.0019342359767891683,False,False,True,[M+H]+,3
1593,frozen,open,5230,0.00019120458891013384,False,False,True,[M+H]+,3
1594,fine_tuned,closed,307,0.003257328990228013,False,False,True,[M+H]+,1
1594,fine_tuned,open,3519,0.0002841716396703609,False,False,True,[M+H]+,1
1594,frozen,closed,484,0.002066115702479339,False,False,True,[M+H]+,1
1594,frozen,open,3904,0.00025614754098360657,False,False,True,[M+H]+,1
1595,fine_tuned,closed,237,0.004219409282700422,False,False,False,[M+NH4]+,4
1595,fine_tuned,open,3200,0.0003125,False,False,False,[M+NH4]+,4
1595,frozen,closed,50,0.02,False,False,False,[M+NH4]+,4
1595,frozen,open,1561,0.0006406149903907751,False,False,False,[M+NH4]+,4
1596,fine_tuned,closed,83,0.012048192771084338,False,False,False,[M+Na]+,3
1596,fine_tuned,open,1115,0.0008968609865470852,False,False,False,[M+Na]+,3
1596,frozen,closed,401,0.0024937655860349127,False,False,False,[M+Na]+,3
1596,frozen,open,3654,0.0002736726874657909,False,False,False,[M+Na]+,3
1598,fine_tuned,closed,282,0.0035460992907801418,False,False,False,[M+Na]+,3
1598,fine_tuned,open,2501,0.00039984006397441024,False,False,False,[M+Na]+,3
1598,frozen,closed,12,0.08333333333333333,False,False,False,[M+Na]+,3
1598,frozen,open,158,0.006329113924050633,False,False,False,[M+Na]+,3
1599,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,5
1599,fine_tuned,open,1,1.0,True,True,True,[M+H]+,5
1599,frozen,closed,59,0.01694915254237288,False,False,True,[M+H]+,5
1599,frozen,open,1712,0.0005841121495327102,False,False,True,[M+H]+,5
1600,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,4
1600,fine_tuned,open,1,1.0,True,True,True,[M+H]+,4
1600,frozen,closed,54,0.018518518518518517,False,False,True,[M+H]+,4
1600,frozen,open,1525,0.0006557377049180328,False,False,True,[M+H]+,4
1601,fine_tuned,closed,47,0.02127659574468085,False,False,True,[M-2H2O+H]+,2
1601,fine_tuned,open,774,0.0012919896640826874,False,False,True,[M-2H2O+H]+,2
1601,frozen,closed,160,0.00625,False,False,True,[M-2H2O+H]+,2
1601,frozen,open,3756,0.00026624068157614486,False,False,True,[M-2H2O+H]+,2
1602,fine_tuned,closed,366,0.00273224043715847,False,False,True,[M+Na]+,2
1602,fine_tuned,open,4553,0.00021963540522732265,False,False,True,[M+Na]+,2
1602,frozen,closed,461,0.0021691973969631237,False,False,True,[M+Na]+,2
1602,frozen,open,5888,0.00016983695652173913,False,False,True,[M+Na]+,2
1603,fine_tuned,closed,20,0.05,False,False,False,[M+NH4]+,5
1603,fine_tuned,open,782,0.0012787723785166241,False,False,False,[M+NH4]+,5
1603,frozen,closed,32,0.03125,False,False,False,[M+NH4]+,5
1603,frozen,open,1182,0.0008460236886632825,False,False,False,[M+NH4]+,5
1604,fine_tuned,closed,126,0.007936507936507936,False,False,True,[M+NH4]+,5
1604,fine_tuned,open,2385,0.0004192872117400419,False,False,True,[M+NH4]+,5
1604,frozen,closed,518,0.0019305019305019305,False,False,True,[M+NH4]+,5
1604,frozen,open,5489,0.00018218254691200583,False,False,True,[M+NH4]+,5
1605,fine_tuned,closed,375,0.0026666666666666666,False,False,True,[M+NH4]+,1
1605,fine_tuned,open,3192,0.0003132832080200501,False,False,True,[M+NH4]+,1
1605,frozen,closed,406,0.0024630541871921183,False,False,True,[M+NH4]+,1
1605,frozen,open,4545,0.00022002200220022002,False,False,True,[M+NH4]+,1
1606,fine_tuned,closed,3,0.3333333333333333,False,True,True,[M+H]+,4
1606,fine_tuned,open,3,0.3333333333333333,False,True,True,[M+H]+,4
1606,frozen,closed,557,0.0017953321364452424,False,False,True,[M+H]+,4
1606,frozen,open,5300,0.00018867924528301886,False,False,True,[M+H]+,4
1608,fine_tuned,closed,107,0.009345794392523364,False,False,True,[M+Na]+,1
1608,fine_tuned,open,1095,0.0009132420091324201,False,False,True,[M+Na]+,1
1608,frozen,closed,187,0.0053475935828877,False,False,True,[M+Na]+,1
1608,frozen,open,4311,0.00023196474135931338,False,False,True,[M+Na]+,1
1609,fine_tuned,closed,542,0.0018450184501845018,False,False,True,[M+Na]+,15
1609,fine_tuned,open,4774,0.00020946795140343527,False,False,True,[M+Na]+,15
1609,frozen,closed,446,0.002242152466367713,False,False,True,[M+Na]+,15
1609,frozen,open,4827,0.00020716801325875285,False,False,True,[M+Na]+,15
1610,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,12
1610,fine_tuned,open,9,0.1111111111111111,False,False,True,[M+H]+,12
1610,frozen,closed,26,0.038461538461538464,False,False,True,[M+H]+,12
1610,frozen,open,601,0.0016638935108153079,False,False,True,[M+H]+,12
1611,fine_tuned,closed,25,0.04,False,False,True,[M+NH4]+,1
1611,fine_tuned,open,1048,0.0009541984732824427,False,False,True,[M+NH4]+,1
1611,frozen,closed,352,0.002840909090909091,False,False,True,[M+NH4]+,1
1611,frozen,open,1549,0.0006455777921239509,False,False,True,[M+NH4]+,1
1612,fine_tuned,closed,38,0.02631578947368421,False,False,True,[M+NH4]+,16
1612,fine_tuned,open,919,0.001088139281828074,False,False,True,[M+NH4]+,16
1612,frozen,closed,43,0.023255813953488372,False,False,True,[M+NH4]+,16
1612,frozen,open,1791,0.0005583472920156337,False,False,True,[M+NH4]+,16
1613,fine_tuned,closed,249,0.004016064257028112,False,False,True,[M+Na]+,1
1613,fine_tuned,open,2408,0.0004152823920265781,False,False,True,[M+Na]+,1
1613,frozen,closed,118,0.00847457627118644,False,False,True,[M+Na]+,1
1613,frozen,open,3343,0.0002991325157044571,False,False,True,[M+Na]+,1
1614,fine_tuned,closed,9,0.1111111111111111,False,False,True,[M+H]+,4
1614,fine_tuned,open,9,0.1111111111111111,False,False,True,[M+H]+,4
1614,frozen,closed,36,0.027777777777777776,False,False,True,[M+H]+,4
1614,frozen,open,1362,0.0007342143906020558,False,False,True,[M+H]+,4
1615,fine_tuned,closed,277,0.0036101083032490976,False,False,True,[M+H]+,8
1615,fine_tuned,open,1498,0.0006675567423230974,False,False,True,[M+H]+,8
1615,frozen,closed,58,0.017241379310344827,False,False,True,[M+H]+,8
1615,frozen,open,1119,0.0008936550491510277,False,False,True,[M+H]+,8
1616,fine_tuned,closed,87,0.011494252873563218,False,False,False,[M+H]+,3
1616,fine_tuned,open,2114,0.0004730368968779565,False,False,False,[M+H]+,3
1616,frozen,closed,308,0.003246753246753247,False,False,False,[M+H]+,3
1616,frozen,open,1974,0.0005065856129685917,False,False,False,[M+H]+,3
1617,fine_tuned,closed,40,0.025,False,False,True,[M+H]+,3
1617,fine_tuned,open,684,0.0014619883040935672,False,False,True,[M+H]+,3
1617,frozen,closed,42,0.023809523809523808,False,False,True,[M+H]+,3
1617,frozen,open,915,0.001092896174863388,False,False,True,[M+H]+,3
1619,fine_tuned,closed,3,0.3333333333333333,False,True,True,[M+H]+,7
1619,fine_tuned,open,3,0.3333333333333333,False,True,True,[M+H]+,7
1619,frozen,closed,158,0.006329113924050633,False,False,True,[M+H]+,7
1619,frozen,open,1490,0.0006711409395973154,False,False,True,[M+H]+,7
1620,fine_tuned,closed,45,0.022222222222222223,False,False,True,[M+Na]+,1
1620,fine_tuned,open,2124,0.00047080979284369113,False,False,True,[M+Na]+,1
1620,frozen,closed,165,0.006060606060606061,False,False,True,[M+Na]+,1
1620,frozen,open,4206,0.00023775558725630053,False,False,True,[M+Na]+,1
1621,fine_tuned,closed,144,0.006944444444444444,False,False,False,[M+Na]+,3
1621,fine_tuned,open,2469,0.0004050222762251924,False,False,False,[M+Na]+,3
1621,frozen,closed,181,0.0055248618784530384,False,False,False,[M+Na]+,3
1621,frozen,open,1744,0.0005733944954128441,False,False,False,[M+Na]+,3
1622,fine_tuned,closed,334,0.0029940119760479044,False,False,True,[M+Na]+,4
1622,fine_tuned,open,3948,0.00025329280648429586,False,False,True,[M+Na]+,4
1622,frozen,closed,358,0.002793296089385475,False,False,True,[M+Na]+,4
1622,frozen,open,5707,0.00017522340984755565,False,False,True,[M+Na]+,4
1623,fine_tuned,closed,216,0.004629629629629629,False,False,True,[M+Na]+,1
1623,fine_tuned,open,3627,0.00027570995312930797,False,False,True,[M+Na]+,1
1623,frozen,closed,333,0.003003003003003003,False,False,True,[M+Na]+,1
1623,frozen,open,5158,0.00019387359441644047,False,False,True,[M+Na]+,1
1624,fine_tuned,closed,11,0.09090909090909091,False,False,True,[M+H]+,6
1624,fine_tuned,open,34,0.029411764705882353,False,False,True,[M+H]+,6
1624,frozen,closed,624,0.0016025641025641025,False,False,True,[M+H]+,6
1624,frozen,open,6087,0.0001642845408247084,False,False,True,[M+H]+,6
1625,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,6
1625,fine_tuned,open,1,1.0,True,True,True,[M+H]+,6
1625,frozen,closed,36,0.027777777777777776,False,False,True,[M+H]+,6
1625,frozen,open,950,0.0010526315789473684,False,False,True,[M+H]+,6
1626,fine_tuned,closed,116,0.008620689655172414,False,False,True,[M-NH3+H]+,3
1626,fine_tuned,open,938,0.0010660980810234541,False,False,True,[M-NH3+H]+,3
1626,frozen,closed,501,0.001996007984031936,False,False,True,[M-NH3+H]+,3
1626,frozen,open,4326,0.0002311604253351826,False,False,True,[M-NH3+H]+,3
1628,fine_tuned,closed,626,0.001597444089456869,False,False,False,[M-NH3+H]+,5
1628,fine_tuned,open,6074,0.00016463615409944023,False,False,False,[M-NH3+H]+,5
1628,frozen,closed,627,0.001594896331738437,False,False,False,[M-NH3+H]+,5
1628,frozen,open,6163,0.00016225864027259452,False,False,False,[M-NH3+H]+,5
1630,fine_tuned,closed,307,0.003257328990228013,False,False,True,[M-NH3+H]+,1
1630,fine_tuned,open,2420,0.00041322314049586776,False,False,True,[M-NH3+H]+,1
1630,frozen,closed,530,0.0018867924528301887,False,False,True,[M-NH3+H]+,1
1630,frozen,open,4529,0.00022079929344226098,False,False,True,[M-NH3+H]+,1
1631,fine_tuned,closed,158,0.006329113924050633,False,False,True,[M+H]+,8
1631,fine_tuned,open,2633,0.00037979491074819596,False,False,True,[M+H]+,8
1631,frozen,closed,138,0.007246376811594203,False,False,True,[M+H]+,8
1631,frozen,open,3062,0.00032658393207054214,False,False,True,[M+H]+,8
1632,fine_tuned,closed,29,0.034482758620689655,False,False,True,[M+H]+,15
1632,fine_tuned,open,498,0.002008032128514056,False,False,True,[M+H]+,15
1632,frozen,closed,210,0.004761904761904762,False,False,True,[M+H]+,15
1632,frozen,open,3417,0.000292654375182909,False,False,True,[M+H]+,15
1633,fine_tuned,closed,2,0.5,False,True,True,[M+H]+,6
1633,fine_tuned,open,4,0.25,False,True,True,[M+H]+,6
1633,frozen,closed,73,0.0136986301369863,False,False,True,[M+H]+,6
1633,frozen,open,2158,0.0004633920296570899,False,False,True,[M+H]+,6
1634,fine_tuned,closed,547,0.0018281535648994515,False,False,True,[M+Na]+,1
1634,fine_tuned,open,5979,0.00016725204883759825,False,False,True,[M+Na]+,1
1634,frozen,closed,476,0.0021008403361344537,False,False,True,[M+Na]+,1
1634,frozen,open,4223,0.00023679848448969926,False,False,True,[M+Na]+,1
1635,fine_tuned,closed,5,0.2,False,True,False,[M+H]+,10
1635,fine_tuned,open,24,0.041666666666666664,False,False,False,[M+H]+,10
1635,frozen,closed,6,0.16666666666666666,False,False,False,[M+H]+,10
1635,frozen,open,304,0.003289473684210526,False,False,False,[M+H]+,10
1636,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,9
1636,fine_tuned,open,1,1.0,True,True,True,[M+H]+,9
1636,frozen,closed,20,0.05,False,False,True,[M+H]+,9
1636,frozen,open,1157,0.000864304235090752,False,False,True,[M+H]+,9
1637,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,12
1637,fine_tuned,open,1,1.0,True,True,True,[M+H]+,12
1637,frozen,closed,4,0.25,False,True,True,[M+H]+,12
1637,frozen,open,149,0.006711409395973154,False,False,True,[M+H]+,12
1638,fine_tuned,closed,8,0.125,False,False,True,[M+H]+,10
1638,fine_tuned,open,117,0.008547008547008548,False,False,True,[M+H]+,10
1638,frozen,closed,506,0.001976284584980237,False,False,True,[M+H]+,10
1638,frozen,open,5077,0.00019696671262556627,False,False,True,[M+H]+,10
1639,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,4
1639,fine_tuned,open,1,1.0,True,True,True,[M+H]+,4
1639,frozen,closed,46,0.021739130434782608,False,False,True,[M+H]+,4
1639,frozen,open,293,0.0034129692832764505,False,False,True,[M+H]+,4
1640,fine_tuned,closed,276,0.0036231884057971015,False,False,False,[M-NH3+H]+,1
1640,fine_tuned,open,1966,0.000508646998982706,False,False,False,[M-NH3+H]+,1
1640,frozen,closed,454,0.0022026431718061676,False,False,False,[M-NH3+H]+,1
1640,frozen,open,3831,0.00026102845210127906,False,False,False,[M-NH3+H]+,1
1641,fine_tuned,closed,177,0.005649717514124294,False,False,True,[M+NH4]+,4
1641,fine_tuned,open,341,0.002932551319648094,False,False,True,[M+NH4]+,4
1641,frozen,closed,240,0.004166666666666667,False,False,True,[M+NH4]+,4
1641,frozen,open,2896,0.0003453038674033149,False,False,True,[M+NH4]+,4
1642,fine_tuned,closed,3,0.3333333333333333,False,True,True,[M+H]+,1
1642,fine_tuned,open,81,0.012345679012345678,False,False,True,[M+H]+,1
1642,frozen,closed,254,0.003937007874015748,False,False,True,[M+H]+,1
1642,frozen,open,4974,0.0002010454362685967,False,False,True,[M+H]+,1
1643,fine_tuned,closed,226,0.004424778761061947,False,False,True,[M+Na]+,3
1643,fine_tuned,open,3090,0.00032362459546925567,False,False,True,[M+Na]+,3
1643,frozen,closed,119,0.008403361344537815,False,False,True,[M+Na]+,3
1643,frozen,open,3436,0.0002910360884749709,False,False,True,[M+Na]+,3
1644,fine_tuned,closed,183,0.00546448087431694,False,False,True,[M-H2O+H]+,2
1644,fine_tuned,open,1563,0.0006397952655150352,False,False,True,[M-H2O+H]+,2
1644,frozen,closed,32,0.03125,False,False,True,[M-H2O+H]+,2
1644,frozen,open,1573,0.0006357279084551812,False,False,True,[M-H2O+H]+,2
1645,fine_tuned,closed,31,0.03225806451612903,False,False,False,[M+H]+,19
1645,fine_tuned,open,169,0.005917159763313609,False,False,False,[M+H]+,19
1645,frozen,closed,139,0.007194244604316547,False,False,False,[M+H]+,19
1645,frozen,open,1788,0.0005592841163310962,False,False,False,[M+H]+,19
1646,fine_tuned,closed,108,0.009259259259259259,False,False,False,[M+H]+,4
1646,fine_tuned,open,2456,0.00040716612377850165,False,False,False,[M+H]+,4
1646,frozen,closed,519,0.0019267822736030828,False,False,False,[M+H]+,4
1646,frozen,open,4689,0.00021326508850501172,False,False,False,[M+H]+,4
1648,fine_tuned,closed,579,0.0017271157167530224,False,False,True,[M-NH3+H]+,1
1648,fine_tuned,open,5744,0.00017409470752089137,False,False,True,[M-NH3+H]+,1
1648,frozen,closed,577,0.0017331022530329288,False,False,True,[M-NH3+H]+,1
1648,frozen,open,5864,0.00017053206002728513,False,False,True,[M-NH3+H]+,1
1649,fine_tuned,closed,1,1.0,True,True,True,[M+H]+,8
1649,fine_tuned,open,1,1.0,True,True,True,[M+H]+,8
1649,frozen,closed,2,0.5,False,True,True,[M+H]+,8
1649,frozen,open,290,0.0034482758620689655,False,False,True,[M+H]+,8
